time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-17T01:21:50.086098000Z,-0.00588,0.39083399999999996,-0.028959,95.787472,77.809984,2.9935769999999997
2020-07-17T01:21:50.106264000Z,0.006457999999999999,0.40862699999999996,-0.085116,95.78901599999999,77.789664,2.9828609999999998
2020-07-17T01:21:50.126431000Z,-0.110107,0.44039799999999996,-0.074742,95.81611199999999,77.783048,2.937522
2020-07-17T01:21:50.146596000Z,-0.170409,0.42940999999999996,-0.026421999999999998,95.647072,77.79328,3.102988
2020-07-17T01:21:50.166762000Z,-0.032164,0.40726599999999996,-0.0086,95.275688,77.8132,3.4990609999999998
2020-07-17T01:21:50.186929000Z,0.147424,0.31837,-0.050561999999999996,94.97549599999999,77.82877599999999,3.830158
2020-07-17T01:21:50.207094000Z,0.168507,0.31027,0.013026,94.947552,77.836192,3.8568339999999997
2020-07-17T01:21:50.227261000Z,0.07765899999999999,0.309043,0.028322,95.113272,77.81941599999999,3.688532
2020-07-17T01:21:50.247427000Z,-0.009292,0.343032,-0.046135999999999996,95.297744,77.800152,3.499942
2020-07-17T01:21:50.267592000Z,-0.050428999999999995,0.399648,-0.054909,95.438424,77.789648,3.357369
2020-07-17T01:21:50.287759000Z,-0.071588,0.45741899999999996,-0.032411999999999996,95.49924,77.789952,3.307347
2020-07-17T01:21:50.307925000Z,-0.086989,0.47558599999999995,-0.009346,95.517664,77.791568,3.307473
2020-07-17T01:21:50.328090000Z,-0.088659,0.443258,-0.008638,95.550952,77.78344,3.286072
2020-07-17T01:21:50.348257000Z,-0.09208999999999999,0.413273,-0.067191,95.58788799999999,77.777928,3.264465
2020-07-17T01:21:50.368423000Z,-0.140644,0.443876,-0.056436,95.61029599999999,77.779984,3.247007
2020-07-17T01:21:50.388589000Z,-0.140074,0.430021,-0.022352,95.565912,77.765728,3.3035799999999997
2020-07-17T01:21:50.408756000Z,-0.13386399999999998,0.41492599999999996,-0.112707,95.45510399999999,77.762192,3.4276929999999997
